"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,,
"",,,Gastro-Enté-,,,
PTM0122,"ALOX comprimé, boite 40",Hydroxide d’alluminuim,Pansement Gastrique,"1375,5",1965,-
"",,,ro-Hépathologie,,,
"",,,Gastro-Enté-,,,
PTM0123,"ALOX suspension buv, flacon 200 ml",Hydroxide d’alluminuim,Pansement Gastrique,1148,1640,-
"",,,ro-Hépathologie,,,
"",,,Antalgiques - Anti-inflammatoire,,,
PTM4549,"ALOXIA 15 mg comprimé, boîte de 10",Méloxicam,Antipyrétiques - An-,2009,2870,-
"",,,non stéroidien,,,
"",,,tispasmodiques,,,
"",,,Antalgiques - Anti-inflammatoire,,,
PTM4550,"ALOXIA 7,5 mg comprimé, boîte de 10",Méloxicam,Antipyrétiques - An-,1323,1890,-
"",,,non stéroidien,,,
"",,,tispasmodiques,,,
"","ALPRAZOLAM BIOGARAN 0,5 mg  comprimé , boite",,Neurologie-Psychia-,,,
PTM4551,-de 30,Alprazolam,Anxiolytique trie,1372,1960,
"","ALRAT 0,5 mg/1 mL suspension buvable, flacon de",,,,,
PTM4552,,"Desloratadine 0,5 mg",Antihistamique H1 Allergologie,1372,1960,-
"",60 Ml,,,,,
PTM4553,"ALRAT 5 mg comprimé, boîte de 15",Desloratadine,Antihistaminique H 1 Allergologie,"2376,5",3395,-
PTM4554,"ALRINAST 2,5 mg/5 ml sirop, flacon de 150 ml",Desloratadine,Antihistaminique H 1 Allergologie,1827,2610,-
PTM4555,"ALRINAST 5 mg comprimé pelliculé, boîte de 20",Desloratadine,Antihistaminique H 1 Allergologie,"3062,5",4375,-
"",,,Anti-inflammatoires,,,
PTM4556,"ALTRAFLAM 100 mg comprimé pelliculé, boîte de 10",Acéclofénac,Anti-inflammatoires,1673,2390,-
"",,,non stéroidiens,,,
"",,,Antihypertenseur Cardiologie-angeio-,,,
PTM4557,"AMADAY PL 10/4 comprimé, boîte de 3X10",Amlodipine/ Perindopril,-(IEC + Ant.Calcique) logie,6650,9500,
"",,,Antihypertenseur Cardiologie-angeio-,,,
PTM4558,"AMADAY PL 10/8 comprimé, boîte de 3X10",Amlodipine/ Perindopril,-(IEC + Ant.Calcique) logie,"6891,5",9845,
"",,,Antihypertenseur Cardiologie-angeio-,,,
PTM4559,"AMADAY PL 5/4 comprimé, boîte de 3X10",Amlodipine/ Perindopril,-(IEC + Ant.Calcique) logie,"5939,5",8485,
"",,,Antihypertenseur Cardiologie-angeio-,,,
PTM4560,"AMADAY PL 5/8 comprimé, boîte de 3X10",Amlodipine/ Perindopril,-(IEC + Ant.Calcique) logie,6167,8810,
"",,,Antihypertenseur Cardiologie-angeio-,,,
PTM4561,"AMADAY  5 mg  comprimé, boîte de 3X10",Amlodipine,,"2740,5",3915,-
"",,,logie,,,
"",,,Antihypertenseur Cardiologie-angeio-,,,
PTM0134,"AMADAY  10 mg  comprimé, boîte de 3X10",Amlodipine,,5026,7180,-
"",,,logie,,,
"",,Artéméther/ Lumé-,Infectiologie - Para-,,,
PTM4562,"AMAL 80 mg/ 480 mg comprimé, boîte de 6",-fantrine,Antipaludique sitologie,1673,2390,
CODES,DESIGNATION,COMPOSITION,"SOUS CLASSEPHARMACO-THERAPEUTIQUE","CLASSE PHARMACO-THERAPEUTIQUE","PRIX BASE DEREMBOURSEMENT (G) x 70%","PRIXPUBLIC","ACCORDPREALABLE"
PTM0135,"AMAPINE 10 mg comprimé, boîte de 30",Amlodipine,"Antihypertenseur(Antagoniste calcique)","Cardiologie-angeio-logie",5474,7820,-
PTM0136,"AMAPINE 5 mg comprimé, boîte de 30",Amlodipine,"Antihypertenseur(Antagoniste calcique)","Cardiologie-angeio-logie","2740,5",3915,-
PTM0137,"AMAPINE-H 5 mg/12,5 mg comprimé, boîte de 30","Amlodipine/ Hydrochlo-rothiazide","Antihypertenseur(An-tagoniste calcique+Diuéretique)","Cardiologie-angeio-logie",2989,4270,-
PTM0138,"AMAREL 1 mg comprimé, boite de 30",Glimépiride,"Médicament dudiabète","Métabolisme -Dia-bète - Nutrition","2796,5",3995,-
PTM0139,"AMAREL 2 mg comprimé, boite de 30",Glimépiride,"Médicament dudiabète","Métabolisme -Dia-bète - Nutrition",4193,5990,-
PTM0141,"AMAREL 4 mg comprimé, boite de 30",Glimépiride,"Médicament dudiabète","Métabolisme -Dia-bète - Nutrition",8862,12660,-
PTM0144,"AMARYL M 2/500 mg comprimé pélliculé , boite de30","Glimépiride/ Metfor-mine","Médicament dudiabète","Métabolisme -Dia-bète - Nutrition","4350,5",6215,-
PTM0142,"AMARYL M 1/250mg comprimé pélliculé , boite de30","Glimépiride/ Metfor-mine","Médicament dudiabète","Métabolisme -Dia-bète - Nutrition",5061,7230,-
PTM0146,"AMARYL M SR 2/500 mg comprimé pélliculé , boitede 30","Glimépiride/ Metfor-mine","Médicament dudiabète","Métabolisme -Dia-bète - Nutrition",4963,7090,-
PTM4563,"AMATRIX ® 1000 SR comprimé pelliculé à LibérationProlongée, boîte de 30","Metformine1000 mg","Médicament dudiabète","Métabolisme -Dia-bète - Nutrition","1928,5",2755,-
PTM4564,"AMATRIX ® -850 comprimé pelliculé, boîte de 30","Metformine850 mg","Médicament dudiabète","Métabolisme -Dia-bète - Nutrition",1645,2350,-
PTM4565,"AMATRIX®  PLUS comprimé, boîte de 30","Metformine / Gli-benclamide","Médicament dudiabète","Métabolisme -Dia-bète - Nutrition",2093,2990,-
PTM4566,"AMBROCOF 30 mg comprimé, boîte de 2x10","Chlorhydrate d’am-broxol","Médicaments adju-vants dans les affec-tions ORL","Oto - Rhino - Laryn-gologie",665,950,-
"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,,
"",,Hydrochloride d’Am-,,,,
"",,broxol30 mg /,,,,
"",,Médicaments adju-Sulfate de Salbutamol,,,,
"",,,vants dans les affec- Oto - Rhino - Laryn-,,,
PTM0147,"AMBROLITE-GS sirop, flacon de 100 mL",2 mg / gologieGuaifenisine,-tions ORL,"1207,5",1725,
"",,50 mg,,,,
"",,,Médicaments adju-,,,
"","AMBROX DENK 60 comprimé effervescent, boîte de",Chlorhydrate d’am-,vants dans les affec- Oto - Rhino - Laryn-,,,
PTM0148,,,,"2831,5",4045,-
"",20,broxol,tions ORL  gologie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-Angeio-,,,
PTM4568,"AMCAN 10 comprimé pelliculé, boîte de 30",Amlodipine,tagoniste calcique ),"682,5",975,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-Angeio-,,,
PTM0150,"AMCARD 10 mg comprimé, boîte de 14",Amlodipine besylate,tagoniste calcique ),"4112,5",5875,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-Angeio-,,,
PTM0149,"AMCARD 10 mg comprimé, boîte de 28",Amlodipine besylate,tagoniste calcique ),8225,11750,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-Angeio-,,,
PTM0151,"AMCARD 5 mg comprimé, boîte de 28",Amlodipine besylate,tagoniste calcique ),4130,5900,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-Angeio-,,,
PTM0152,"AMCARD 5 mg comprimé, boîte de 14",Amlodipine besylate,tagoniste calcique ),"2740,5",3915,-
"",,,logie,,,
"",,Hydroxyde d’Allumi-,Gastro-Enté-,,,
PTM4569,"AMCID suspension buvable, flacon de 200 Ml",,Antiacide,"486,5",695,-
"",,nium et magnésium,ro-Hépathologie,,,
"",,,Antihypertenseur (An- Cardiologie-angeio-,,,
PTM4570,"AMDOCAL®-10 comprimé, boîte de 3 blisters de 10",Bésylate d’Amlodipine,-tagoniste calcique ) logie,1820,2600,
"",,,Antihypertenseur (An- Cardiologie-angeio-,,,
PTM4571,"AMDOCAL®-5 comprimé, boîte de 90",Bésylate d’Amlodipine,-tagoniste calcique ) logie,"2740,5",3915,
"",,,Antihypertenseur (An- Cardiologie-angeio-,,,
PTM4572,"AMEP 10 mg comprimé , boîte de  28",Bésylate d’Amlodipine,-tagoniste calcique ) logie,5089,7270,
"",,,Antihypertenseur (An- Cardiologie-angeio-,,,
PTM0153,"AMEP 10 mg comprimé , boîte de 14",Bésylate d’Amlodipine,-tagoniste calcique ) logie,"5225,5",7465,
CODES,DESIGNATION,COMPOSITION,"SOUS CLASSEPHARMACO-THERAPEUTIQUE","CLASSE PHARMACO-THERAPEUTIQUE","PRIX BASE DEREMBOURSEMENT (G) x 70%","PRIXPUBLIC","ACCORDPREALABLE"
PTM4573,"AMEP 5 mg comprimé, boîte de 28",Bésylate d’Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",3206,4580,-
PTM0154,"AMEP 5 mg comprimé, boîte de 14",Bésylate d’Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie","2614,5",3735,-
PTM4574,"AMFOCIN 500 mg/62,5 mg comprimé pelliculé,boîte de 16","Amoxicilline/Acideclavulanique","Antibacterien (Peni-cilline)","Infectiologie-parasi-tologie",3059,4370,-
PTM4575,"AMFOCIN 875 mg/125 mg comprimé pelliculé, boîtede 14","Amoxicilline/Acideclavulanique","Antibacterien (Peni-cilline)","Infectiologie-parasi-tologie","4175,5",5965,-
PTM4576,"AMICAL 5 mg comprimé, boîte de 30",Bésylate d’Amlodipine,"Antihypertenseur (An-tagoniste calcique)","Cardiologie-angeio-logie",1393,1990,-
PTM4577,"AMICAL 10 mg comprimé, boîte de 30",Bésylate d’Amlodipine,"Antihypertenseur (An-tagoniste calcique)","Cardiologie-angeio-logie",4053,5790,-
PTM4578,"AMICAL P5 mg comprimé, boîte de 30","Amolidipine 10 mg +perindopril10 mg","Antihypertenseur(Antagoniste cal-cique+IEC)","Cardiologie-angeio-logie",7525,10750,-
PTM4579,"AMICAL P10 mg comprimé, boîte de 30","Amolidipine 10 mg +perindopril10 mg","Antihypertenseur(Antagoniste cal-cique+IEC)","Cardiologie-angeio-logie",10080,14400,-
PTM4580,"AMICOZ 2% crème, tube de 15 g",Nitrate de miconazole,Anti-fongique,"Infectiologie-Parasi-tologie","913,5",1305,-
PTM4581,"AMIDOL COLD & FLU sirop, flacon de 100 ml","Paracétamol /Chlorphé-namine/phényléphrine",Rhinites et sinusites,"Oto-Rhino-Laryngo-logie",686,980,-
PTM4582,"AMIDOL COLD & FLU comprimé, boîte de de 4","Paracétamol /Chlorphé-namine/phényléphrine",Rhinites et sinusites,"Oto-Rhino-Laryngo-logie","206,5",295,-
PTM0158,"AMIFER sirop, flacon de 200 ml","Citrate ferrique ammo-niacal/ Acide folique","Stimulant de l’héma-topoïèse","Hémostase -Hématopoïèse  - Hé-moglobinopathies","1809,5",2585,-
PTM4583,"AMIFER® FORTE comprimé  , boîte de 30",Fer/ Acide folique,"Stimulant de l’héma-topoïèse","Hémostase -Hématopoïèse  - Hé-moglobinopathies",2646,3780,-
"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,,
"",Hémostase - AMIFER® IV solution injectable ou solution à diluer,,Stimulant de l’héma-,,,
PTM4585,"-pour perfusion, boîte de 5 ampoules de 5 Ml",Fer,Hématopoïèse  - Hé- topoïèse,"10510,5",15015,
"",,,moglobinopathies,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM0159,"AMILO 5 mg comprimé, boîte de 28",Amilodipine,tagoniste calcique ),3108,4440,-
"",,,logie,,,
"",,,Antibacterien Infectiologie - Para-,,,
PTM0166,"AMITRON 500 mg gélule, 1 blister de 10",Amoxicilline,,364,520,-
"",,,sitologie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM0169,"AMLIBON® 10 mg comprimé, boîte de 30",Amlodipine,tagoniste calcique ),"4112,5",5875,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM0170,"AMLIBON® 5 mg comprimé, boîte de 30",Amlodipine,tagoniste calcique ),"2467,5",3525,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM0171,AMLO-DENK 10 mg Plaquette de 10,Amlodipine,tagoniste calcique ),1470,2100,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM0172,AMLO-DENK 5 mg  Plaquette de 10,Amlodipine,tagoniste calcique ),1218,1740,-
"",,,logie,,,
"",,,Antihypertenseur,,,
"",,,(Antagoniste calcique Cardiologie-angeio-,,,
PTM4586,"AMLOAS-AT comprimé, boîte de 30",Amlodipine/ Aténolol,-+ Betabloquant) logie,"5939,5",8485,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4587,"AMLOCAD 10 mg comprimé, boîte de 1X30",Amlodipine,tagoniste calcique ),"1438,5",2055,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4588,"AMLOCAD 5 mg comprimé, boîte de 30",Amlodipine,tagoniste calcique ),245,350,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4589,"AMLOCARE 10 mg comprimé pelliculé, boîte de 30",Amlodipine,tagoniste calcique ),1176,1680,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4590,"AMLOCARE 5 mg comprimé pelliculé, boîte de 30",Amlodipine,tagoniste calcique ),1043,1490,-
"",,,logie,,,
CODES,DESIGNATION,COMPOSITION,"SOUS CLASSEPHARMACO-THERAPEUTIQUE","CLASSE PHARMACO-THERAPEUTIQUE","PRIX BASE DEREMBOURSEMENT (G) x 70%","PRIXPUBLIC","ACCORDPREALABLE"
PTM4591,"AMLOCLASS 10 mg comprimé, boîte de 3X10",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",1463,2090,-
PTM4592,"AMLOCLASS 5 mg comprimé, boîte de 3X10",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie","1095,5",1565,-
PTM4593,"AMLODIMED 5 mg comprimé, boîte de 3X10",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",2261,3230,-
PTM4594,"AMLODIMED 10 mg comprimé, boîte de 3X10",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie","3916,5",5595,-
PTM4596,"AMLODIPINE BIOGARAN®  10 mg gélule, boîte de 30",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",3346,4780,-
PTM4597,"AMLODIPINE BIOGARAN®  5 mg gélule, boîte de 30",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie","2677,5",3825,-
PTM4598,"AMLODIPINE-GH® 10 mg comprimé, boîte de 28",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",3122,4460,-
PTM4599,"AMLODIPINE-GH® 5 mg comprimé, boîte de 28",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",2030,2900,-
PTM4600,"AMPLODIPINE GP 10 mg comprimé, boîte de 60",Amlodipine,"Antihypertenseur (an-tagoniste calcique)","Cardiologie-angeio-logie","4385,5",6265,-
PTM4601,"AMPLODIPINE GP 5 mg comprimé, boîte de 60",Amlodipine,"Anti-hypertenseur(antagoniste calcique)","Cardiologie-angeio-logie",2191,3130,-
PTM4602,"AMLODIPINE Pfizer 10 mg gélule, boite de 30",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",4200,6000,-
"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM0179,"AMLOFIL-10 comprimés, boîte de 3X10",Amlodipine,tagoniste calcique ),3836,5480,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM0180,"AMLOFIL-5 comprimés, boîte de 3X10",Amlodipine,tagoniste calcique ),2877,4110,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4603,"AMLO-H 10 comprimé, boîte de 3X10",Amlodipine,tagoniste calcique ),"6268,5",8955,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4604,"AMLO-H 5 comprimé, boîte de 3X10",Amlodipine,tagoniste calcique ),"4385,5",6265,-
"",,,logie,,,
"",,,Antihypertenseur,,,
"",,Périndopril (DCI) argi-,(Antagoniste calcique Cardiologie-angeio-,,,
PTM4605,"AMLOPERIN 10/10 mg comprimés, boîte de 30",-nine/ Amlodipine (DCI),+ I E C) logie,"9138,5",13055,
"",,,Antihypertenseur,,,
"",,Périndopril (DCI) argi-,(Antagoniste calcique Cardiologie-angeio-,,,
PTM4606,"AMLOPERIN 10/5 mg comprimés, boîte de 30",-nine/ Amlodipine (DCI),+ I E C) logie,8225,11750,
"",,,Antihypertenseur,,,
"",,Périndopril (DCI) argi-,(Antagoniste calcique Cardiologie-angeio-,,,
PTM4607,"AMLOPERIN 5/10 mg comprimés, boîte de 30",-nine/ Amlodipine (DCI),+ I E C) logie,"6394,5",9135,
"",,,Antihypertenseur,,,
"",,Périndopril (DCI) argi-,(Antagoniste calcique Cardiologie-angeio-,,,
PTM4608,"AMLOPERIN 5/5 mg comprimés, boîte de 30",-nine/ Amlodipine (DCI),+ I E C) logie,"5939,5",8485,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM0183,"AMLOR 10 mg gélule, boîte de 56",Amlodipine,tagoniste calcique ),"9663,5",13805,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM0184,"AMLOR 5 mg comprimé, boîte de 56",Amlodipine,tagoniste calcique ),8197,11710,-
"",,,logie,,,
CODES,DESIGNATION,COMPOSITION,"SOUS CLASSEPHARMACO-THERAPEUTIQUE","CLASSE PHARMACO-THERAPEUTIQUE","PRIX BASE DEREMBOURSEMENT (G) x 70%","PRIXPUBLIC","ACCORDPREALABLE"
PTM4609,"AMLOR 5 mg gélule, boîte de 30",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",8435,12050,-
PTM4610,"AMLORAV-AT 5 mg comprimé, boîte de 3 plaquettesx 10",Amlodipine /Aténolol,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",4634,6620,-
PTM4611,"AMLOSARTAN  5/50 mg comprimé pelliculé, boîtede 30","Amlodipine besylate/Losartan potassique","Antihypertenseur (An-tagoniste calcique+-Sartan )","Cardiologie-angeio-logie",4249,6070,-
PTM4612,"AMLOSIX 10 comprimé, boîte de 30",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie",3654,5220,-
PTM4613,"AMLOSIX 5 comprimé, boîte de 30",Amlodipine,"Antihypertenseur (An-tagoniste calcique )","Cardiologie-angeio-logie","2740,5",3915,-
PTM4614,"AMLOSTAR PLUS 5 mg/50 comprimé, boîte de 3X10",Amlodipine/Atenolol,"Antihypertenseur(Antagoniste calcique+ Betabloquant)","Cardiologie-angeio-logie",6853,9790,-
PTM4615,"AMLOSTAR  5 mg comprimé, boîte de 3X10",Amlodipine,"Antihypertenseur(Antagoniste calcique+ Betabloquant)","Cardiologie-angeio-logie","3909,5",5585,-
PTM0185,"AMLOSTAR  10 mg comprimé, boîte de 3X10",Amlodipine,"Antihypertenseur (An-tagoniste calcique)","Cardiologie-angeio-logie",3619,5170,-
PTM4616,"AMLOSTAR-T 5 mg/40 mg comprimé, boîte de 30",Amlodipine/Telmisartan,"Antihypertenseur(Antagoniste calcique+ Sartan)","Cardiologie-angeio-logie",5481,7830,-
"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4618,"AMLOTOME® 5 mg comprimé, boîte de 10",Amlodipine,tagoniste calcique ),210,300,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4619,"AMLOTROY 10 comprimé, boîte de 30",Amlodipine,tagoniste calcique ),"3671,5",5245,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4620,"AMLOTROY 5 comprimé, boîte de 30",Amlodipine,tagoniste calcique ),"2754,5",3935,-
"",,,logie,,,
"",,,Antihypertenseur (An-,,,
"",,,Cardiologie-angeio-,,,
PTM4621,"AMLOWEL-10 comprimé, boîte de 30",Amlodipine,tagoniste calcique ),"3475,5",4965,-
"",,,logie,,,
"","AMOCLAN 156 mg/5 ml suspension buvable, flacon",Amoxicilline/ Acide,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM0191,-de 100 ml,clavulanique,cilline) sitologie,"2194,5",3135,
"","AMOCLAN® 100 mg/12,5 mg poudre pour suspen-",Amoxicilline/ Acide,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM4622,"-sion buvable, flacon de 60 ml",clavulanique,cilline) sitologie,"2922,5",4175,
"",AMOCLAN® 1000 mg/125 mg poudre pour suspen-,Amoxicilline/ Acide,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM0188,"-sion buvable en sachet-dose, boîte de 12",clavulanique,cilline) sitologie,4340,6200,
"","AMOCLAN® 500 mg/62,5 mg poudre pour suspen-",Amoxicilline/ Acide,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM0189,"-sion buvable en sachet-dose, boîte de 12",clavulanique,cilline) sitologie,3206,4580,
"",,Amoxicilline/ Acide,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM0192,"AMOCLAN® 500 mg/62,5 mg Comprimé, boîte de 12",-clavulanique,cilline) sitologie,3290,4700,
"",,,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM0194,"AMODEX 500 mg gélule, boîte de 12",Amoxicilline,,"941,5",1345,-
"",,,cilline) sitologie,,,
"",,Amoxicilline,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM4623,"AMOXAL® comprimé, boîte de 10",,,"346,5",495,-
"",,500 mg,cilline) sitologie,,,
"","AMOXICILLINE BIOGARAN 1g  comprimé dispersible,",,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM4624,-boite de 14,Amoxicilline,cilline) sitologie,1827,2610,
"","AMOXICILLINE BIOGARAN 1g  comprimé dispersible,",,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM4625,-boite de 6,Amoxicilline,cilline) sitologie,1050,1500,
"","AMOXICILLINE IG 250 mg comprimé dispersible,",,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM4626,-boite de 20,Amoxicilline,cilline) sitologie,1372,1960,
"","AMOXICILLINE SANDOZ 500 mg comprimé pelliculé,",,Antibacterien ( Peni- Infectiologie - Para-,,,
PTM0226,-boîte de 10,Amoxicilline,cilline) sitologie,462,660,
CODES,DESIGNATION,COMPOSITION,"SOUS CLASSEPHARMACO-THERAPEUTIQUE","CLASSE PHARMACO-THERAPEUTIQUE","PRIX BASE DEREMBOURSEMENT (G) x 70%","PRIXPUBLIC","ACCORDPREALABLE"
PTM4627,"AMOXICILLINE TM 500 mg comprimé, boîte de 12",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",602,860,-
PTM0219,"AMOXICLAV-DENK 500/62,5 mg comprimé pelliculé,boîte de 16","Amoxicilline/ Acideclavulanique","Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",3199,4570,-
PTM0203,"AMOXICLAV DENK 1000 mg/125 mg poudre poursuspension buvable, boîte de 12 sachets.","Amoxicilline/ Acideclavulanique","Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie","4476,5",6395,-
PTM0220,"AMOXICLAV DENK 1000 mg/125 mg poudre poursuspension buvable, boîte de 8 sachets.","Amoxicilline/ Acideclavulanique","Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",3199,4570,-
PTM4629,"AMOXI CARE 500 mg gélule, boîte de 12",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie","640,5",915,-
PTM4630,"AMOXIDEL 125mg/5ml suspension buvable flaconde 100 ml",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",1260,1800,-
PTM4631,"AMOXIDEL 250 mg/5 ml suspension buvable flaconde 100 ml",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",1400,2000,-
PTM0221,"AMOXIDEL 500 mg comprimé, boite de 20",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",1260,1800,-
PTM4632,"AMOXI-DENK 1000 mg comprimé, boite de 10",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",1827,2610,-
PTM0222,"AMOXI-DENK 500 mg comprimé, boite de 20",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",1645,2350,-
PTM4633,"AMOXIKAV 125 mg/5 ml poudre pour suspensionorale, flacon de 60 ml",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie","318,5",455,-
PTM4634,"AMOXIKAV 250 mg/5 ml poudre pour suspensionorale, flacon de 60 ml",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie","318,5",455,-
PTM4635,"AMOXIMED-500 gélule, boîte de 20",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",539,770,-
PTM4636,"AMOXIVID 250 mg / 5 ml poudre pour suspensionbuvable, flacon de 60 ml",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie",609,870,-
PTM4637,"AMOXYTOP 250 mg suspension orale, flacon de 60ml",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie","318,5",455,-
PTM4638,"AMOXYTOP 500 mg capsule, boîte de 10",Amoxicilline,"Antibacterien ( Peni-cilline)","Infectiologie - Para-sitologie","318,5",455,-
PTM4640,"AMPLID 10mg/160mg comprimé pelliculé, boite de30",Amlodipine/Valsartan,Antihypertenseurs,"Cardiologie-angeio-logie",12537,17910,-
"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
